order_id,user_id,product_id,quantity,price,timestamp
order_1489,user_179,prod_9,3,180.0,2023-06-17 09:36:00
order_7241,user_194,prod_13,3,127.71,2023-06-21 18:46:00
order_1501,user_146,prod_2,3,33.72,2023-06-13 17:23:00
order_6613,user_139,prod_6,2,60.98,2023-06-09 07:23:00
order_8547,user_135,prod_13,3,84.87,2023-06-07 09:18:00
order_5819,user_91,prod_20,1,131.28,2023-06-29 20:26:00
order_5411,user_35,prod_18,2,167.76,2023-06-11 02:41:00
order_2689,user_50,prod_18,2,86.93,2023-06-12 20:47:00
order_4057,user_21,prod_11,3,154.68,2023-06-22 23:53:00
order_7374,user_46,prod_11,1,194.04,2023-06-08 19:42:00
order_4631,user_104,prod_19,3,52.23,2023-06-25 02:37:00
order_2674,user_156,prod_12,1,173.49,2023-06-23 23:01:00
order_7409,user_28,prod_18,2,79.5,2023-06-30 09:24:00
order_5306,user_126,prod_17,2,190.42,2023-06-26 10:13:00
order_6250,user_84,prod_1,2,156.87,2023-06-14 01:48:00
order_1124,user_67,prod_8,1,68.26,2023-06-29 08:40:00
order_2220,user_31,prod_17,1,183.64,2023-06-28 06:16:00
order_1768,user_124,prod_6,1,109.09,2023-06-16 04:23:00
order_5409,user_149,prod_8,1,26.34,2023-06-17 13:49:00
order_6039,user_54,prod_13,1,71.8,2023-06-21 15:32:00
order_6370,user_28,prod_11,1,30.37,2023-06-08 21:31:00
order_4513,user_94,prod_20,2,100.41,2023-06-24 20:55:00
order_7983,user_25,prod_8,2,171.8,2023-06-03 02:01:00
order_5354,user_5,prod_20,1,142.45,2023-06-30 06:40:00
order_2427,user_28,prod_10,1,157.5,2023-06-09 01:41:00
order_9670,user_117,prod_13,1,142.25,2023-06-24 20:02:00
order_1985,user_122,prod_18,3,149.18,2023-06-06 23:46:00
order_1110,user_194,prod_16,2,78.59,2023-06-11 16:41:00
order_6706,user_132,prod_17,2,40.93,2023-06-07 05:28:00
order_8014,user_85,prod_18,2,21.09,2023-06-15 18:23:00
order_9297,user_198,prod_19,2,160.54,2023-06-21 11:16:00
order_5579,user_138,prod_15,2,173.89,2023-06-07 06:58:00
order_9359,user_127,prod_11,2,196.8,2023-06-13 17:24:00
order_7913,user_139,prod_11,2,161.35,2023-06-15 10:36:00
order_5719,user_183,prod_20,1,105.39,2023-06-14 20:38:00
order_2359,user_158,prod_4,3,91.34,2023-06-16 02:57:00
order_1102,user_7,prod_5,1,18.15,2023-06-14 23:09:00
order_4802,user_96,prod_8,1,192.11,2023-06-06 23:13:00
order_6340,user_165,prod_4,2,23.16,2023-06-01 06:05:00
order_8872,user_83,prod_11,1,109.14,2023-06-29 19:51:00
order_3984,user_163,prod_14,3,29.07,2023-06-14 19:14:00
order_9598,user_73,prod_17,3,82.78,2023-06-27 16:32:00
order_3360,user_159,prod_16,2,192.99,2023-06-11 02:34:00
order_8226,user_109,prod_15,3,190.4,2023-06-30 06:29:00
order_1104,user_106,prod_5,1,79.6,2023-06-24 10:51:00
order_7042,user_190,prod_6,2,49.74,2023-06-04 04:00:00
order_3832,user_135,prod_7,3,113.24,2023-06-05 19:37:00
order_4119,user_189,prod_5,1,34.0,2023-06-28 14:32:00
order_5994,user_37,prod_1,3,27.59,2023-06-18 03:57:00
order_2472,user_190,prod_1,3,56.5,2023-06-12 22:36:00
order_4341,user_126,prod_6,3,115.02,2023-06-16 16:50:00
order_3704,user_7,prod_18,2,86.76,2023-06-04 23:07:00
order_3899,user_171,prod_15,1,180.97,2023-06-22 20:22:00
order_5265,user_119,prod_11,3,194.93,2023-06-26 13:53:00
order_8927,user_161,prod_9,1,81.99,2023-06-26 23:55:00
order_3333,user_9,prod_11,3,27.14,2023-06-21 15:25:00
order_4950,user_98,prod_18,3,29.43,2023-06-03 09:59:00
order_8201,user_141,prod_6,1,132.63,2023-06-08 23:44:00
order_4523,user_17,prod_15,1,94.15,2023-06-10 21:19:00
order_4049,user_145,prod_19,1,71.91,2023-06-08 20:27:00
order_4507,user_40,prod_19,3,88.27,2023-06-08 18:59:00
order_6356,user_26,prod_14,3,172.23,2023-06-04 10:18:00
order_4871,user_164,prod_10,3,114.63,2023-06-11 18:16:00
order_6958,user_43,prod_11,3,193.19,2023-06-27 06:53:00
order_6246,user_139,prod_7,3,188.54,2023-06-13 03:23:00
order_9013,user_107,prod_4,3,132.48,2023-06-23 10:35:00
order_7440,user_57,prod_6,2,56.96,2023-06-01 21:21:00
order_5276,user_147,prod_11,2,119.75,2023-06-23 16:04:00
order_3956,user_157,prod_4,2,124.69,2023-06-27 11:59:00
order_4060,user_113,prod_1,3,43.12,2023-06-04 04:19:00
order_6424,user_42,prod_2,1,136.68,2023-06-28 02:52:00
order_9154,user_120,prod_17,3,31.38,2023-06-23 07:34:00
order_3265,user_182,prod_11,3,190.73,2023-06-24 14:49:00
order_3445,user_63,prod_5,1,164.34,2023-06-05 11:38:00
order_7506,user_35,prod_12,3,160.21,2023-06-03 11:17:00
order_3838,user_141,prod_7,1,177.84,2023-06-13 01:47:00
order_9010,user_195,prod_18,3,164.06,2023-06-22 04:33:00
order_9288,user_133,prod_17,3,93.29,2023-06-10 14:00:00
order_9426,user_178,prod_12,2,45.08,2023-06-30 00:14:00
order_1997,user_137,prod_13,1,48.38,2023-06-13 15:47:00
order_7354,user_78,prod_8,3,25.58,2023-06-27 01:30:00
order_2793,user_147,prod_11,2,22.62,2023-06-08 10:02:00
order_2533,user_54,prod_19,1,158.0,2023-06-30 06:13:00
order_6705,user_148,prod_6,3,14.57,2023-06-14 18:43:00
order_5541,user_51,prod_16,3,174.89,2023-06-24 06:33:00
order_4216,user_50,prod_2,1,119.54,2023-06-22 09:28:00
order_9189,user_22,prod_7,1,125.65,2023-06-06 05:47:00
order_1793,user_38,prod_13,3,38.68,2023-06-07 21:47:00
order_3578,user_30,prod_7,1,174.68,2023-06-21 22:49:00
order_3287,user_105,prod_15,1,31.88,2023-06-05 01:28:00
order_7268,user_30,prod_4,2,29.86,2023-06-09 05:22:00
order_1522,user_11,prod_4,2,35.84,2023-06-16 14:34:00
order_8170,user_170,prod_17,1,47.61,2023-06-29 08:27:00
order_1606,user_192,prod_7,2,118.66,2023-06-20 15:15:00
order_4414,user_98,prod_11,3,12.55,2023-06-09 03:20:00
order_9535,user_117,prod_10,1,38.43,2023-06-13 20:04:00
order_2476,user_46,prod_4,2,14.31,2023-06-26 09:54:00
order_9598,user_175,prod_13,1,185.17,2023-06-01 09:32:00
order_3205,user_148,prod_11,1,123.3,2023-06-18 02:13:00
order_4172,user_33,prod_1,3,170.91,2023-06-16 22:15:00
order_2081,user_185,prod_13,3,149.84,2023-06-01 01:21:00
order_6656,user_55,prod_19,1,158.05,2023-06-27 13:17:00
order_2592,user_128,prod_1,1,194.09,2023-06-06 09:35:00
order_4125,user_37,prod_9,2,187.68,2023-06-26 00:24:00
order_7007,user_84,prod_18,2,68.32,2023-06-06 22:21:00
order_5249,user_55,prod_1,1,178.74,2023-06-08 02:34:00
order_8894,user_7,prod_5,1,90.27,2023-06-17 11:12:00
order_8853,user_158,prod_6,1,115.93,2023-06-13 15:34:00
order_2007,user_16,prod_6,2,146.58,2023-06-04 21:15:00
order_1366,user_111,prod_14,2,53.36,2023-06-06 18:09:00
order_2753,user_73,prod_17,2,70.69,2023-06-08 05:13:00
order_4634,user_176,prod_1,3,144.96,2023-06-13 23:47:00
order_1960,user_9,prod_8,1,13.2,2023-06-17 12:41:00
order_8396,user_104,prod_16,2,90.41,2023-06-15 00:42:00
order_7076,user_160,prod_3,2,122.12,2023-06-16 20:08:00
order_7965,user_96,prod_10,1,189.7,2023-06-12 10:27:00
order_3242,user_123,prod_4,2,97.73,2023-06-01 02:59:00
order_1973,user_29,prod_2,1,161.48,2023-06-24 09:37:00
order_4395,user_32,prod_2,1,163.16,2023-06-19 18:38:00
order_2644,user_142,prod_8,2,85.74,2023-06-05 02:16:00
order_7943,user_126,prod_6,3,18.1,2023-06-01 14:20:00
order_7000,user_133,prod_4,2,30.41,2023-06-27 23:26:00
order_6615,user_8,prod_4,3,21.55,2023-06-04 20:13:00
order_1695,user_51,prod_17,2,96.06,2023-06-12 05:14:00
order_4755,user_14,prod_15,2,25.14,2023-06-03 04:12:00
order_9694,user_74,prod_12,2,103.49,2023-06-10 01:54:00
order_2871,user_103,prod_6,3,47.35,2023-06-01 19:02:00
order_3977,user_145,prod_14,2,111.02,2023-06-25 00:51:00
order_8320,user_174,prod_12,2,143.65,2023-06-28 03:09:00
order_1486,user_65,prod_16,1,32.89,2023-06-01 05:58:00
order_4282,user_86,prod_7,3,86.49,2023-06-21 00:01:00
order_7449,user_66,prod_14,2,166.41,2023-06-04 14:12:00
order_2049,user_91,prod_19,3,55.7,2023-06-07 06:58:00
order_1310,user_180,prod_16,1,20.94,2023-06-13 02:32:00
order_7972,user_104,prod_14,1,69.01,2023-06-16 00:48:00
order_1408,user_161,prod_19,1,161.07,2023-06-03 07:14:00
order_8956,user_115,prod_19,3,98.8,2023-06-12 11:35:00
order_5303,user_10,prod_1,3,54.83,2023-06-26 02:58:00
order_5416,user_18,prod_19,3,10.58,2023-06-12 08:17:00
order_6188,user_171,prod_3,1,18.04,2023-06-28 18:53:00
order_1620,user_156,prod_17,3,66.55,2023-06-28 05:06:00
order_9670,user_128,prod_13,2,131.39,2023-06-30 11:49:00
order_8589,user_17,prod_7,3,93.41,2023-06-06 11:22:00
order_5794,user_107,prod_13,1,88.07,2023-06-18 09:15:00
order_4543,user_26,prod_5,2,64.46,2023-06-03 05:38:00
order_5360,user_125,prod_16,1,54.33,2023-06-08 22:16:00
order_8158,user_196,prod_11,1,50.08,2023-06-24 10:56:00
order_5736,user_172,prod_19,3,118.01,2023-06-06 04:27:00
order_1240,user_157,prod_15,1,145.18,2023-06-13 00:28:00
order_3286,user_43,prod_14,1,50.73,2023-06-03 07:41:00
order_9856,user_132,prod_15,1,30.08,2023-06-19 16:38:00
order_1449,user_15,prod_6,3,162.62,2023-06-29 13:41:00
order_9941,user_67,prod_4,1,54.69,2023-06-28 23:58:00
order_9265,user_147,prod_17,3,95.23,2023-06-07 16:07:00
order_8281,user_29,prod_3,1,148.88,2023-06-25 11:05:00
order_5747,user_129,prod_19,3,106.56,2023-06-04 05:07:00
order_5260,user_140,prod_13,2,111.67,2023-06-08 07:32:00
order_8393,user_195,prod_4,2,109.17,2023-06-11 14:38:00
order_9304,user_147,prod_15,2,93.16,2023-06-01 12:35:00
order_2011,user_139,prod_6,1,59.31,2023-06-03 03:08:00
order_6246,user_108,prod_16,2,136.65,2023-06-09 04:25:00
order_2394,user_49,prod_13,2,123.18,2023-06-05 03:56:00
order_3585,user_196,prod_3,3,179.29,2023-06-27 20:54:00
order_7938,user_70,prod_6,3,181.72,2023-06-07 20:19:00
order_8817,user_119,prod_13,3,130.72,2023-06-13 03:46:00
order_6810,user_12,prod_19,1,145.54,2023-06-12 18:30:00
order_7938,user_23,prod_19,1,77.38,2023-06-03 00:04:00
order_5065,user_127,prod_18,1,102.63,2023-06-26 04:15:00
order_6460,user_143,prod_8,3,81.7,2023-06-05 20:52:00
order_7523,user_200,prod_15,1,65.64,2023-06-03 01:20:00
order_5637,user_155,prod_14,3,81.5,2023-06-25 21:14:00
order_8033,user_64,prod_9,1,60.47,2023-06-24 06:54:00
order_2061,user_80,prod_5,2,12.21,2023-06-26 12:34:00
order_7323,user_87,prod_4,1,40.36,2023-06-17 04:22:00
order_7662,user_149,prod_8,2,113.1,2023-06-06 16:35:00
order_4637,user_1,prod_17,2,111.58,2023-06-25 05:51:00
order_4734,user_179,prod_17,3,17.81,2023-06-20 20:07:00
order_7474,user_36,prod_9,2,38.75,2023-06-24 23:51:00
order_2116,user_114,prod_20,2,14.19,2023-06-03 21:15:00
order_2210,user_23,prod_10,1,199.76,2023-06-06 03:22:00
order_6861,user_151,prod_8,3,153.54,2023-06-28 07:01:00
order_4351,user_164,prod_6,3,87.4,2023-06-11 14:06:00
order_7678,user_55,prod_16,1,74.93,2023-06-12 07:33:00
order_6262,user_12,prod_9,3,107.1,2023-06-19 05:34:00
order_3712,user_86,prod_1,2,182.22,2023-06-13 16:06:00
order_9119,user_193,prod_10,1,59.81,2023-06-29 01:08:00
order_6208,user_25,prod_14,3,16.0,2023-06-09 19:04:00
order_5482,user_179,prod_10,1,159.66,2023-06-19 22:48:00
order_8701,user_103,prod_3,3,102.01,2023-06-03 23:21:00
order_3077,user_198,prod_17,3,59.15,2023-06-25 11:54:00
order_1685,user_147,prod_18,3,112.8,2023-06-01 03:06:00
order_3383,user_103,prod_15,1,61.58,2023-06-21 03:42:00
order_9470,user_70,prod_14,1,159.58,2023-06-15 20:34:00
order_7463,user_160,prod_6,3,81.54,2023-06-13 01:28:00
order_9821,user_140,prod_14,3,162.91,2023-06-12 07:56:00
order_7485,user_179,prod_19,3,127.52,2023-06-21 00:58:00
order_7244,user_80,prod_17,3,69.35,2023-06-05 02:37:00
order_5279,user_84,prod_11,2,162.68,2023-06-03 05:50:00
order_3208,user_29,prod_4,3,123.83,2023-06-09 05:14:00
order_6919,user_15,prod_16,1,142.43,2023-06-18 08:41:00
order_6755,user_178,prod_2,1,23.37,2023-06-04 13:51:00
order_4720,user_109,prod_2,3,112.19,2023-06-26 06:28:00
order_7901,user_102,prod_7,2,57.23,2023-06-30 11:22:00
order_9432,user_33,prod_4,3,59.38,2023-06-17 22:44:00
order_7209,user_154,prod_2,2,11.46,2023-06-02 03:03:00
order_5933,user_153,prod_19,1,66.76,2023-06-27 09:54:00
order_1769,user_65,prod_6,2,184.9,2023-06-18 01:38:00
order_8125,user_175,prod_9,2,104.53,2023-06-03 06:36:00
order_5294,user_84,prod_14,1,12.73,2023-06-15 03:24:00
order_6966,user_81,prod_14,2,153.69,2023-06-16 11:16:00
order_8382,user_138,prod_1,2,155.92,2023-06-11 01:05:00
order_1473,user_50,prod_17,2,34.86,2023-06-17 19:37:00
order_7246,user_67,prod_13,1,172.31,2023-06-09 09:19:00
order_6513,user_198,prod_14,3,64.95,2023-06-05 22:24:00
order_6685,user_102,prod_11,1,185.82,2023-06-01 10:00:00
order_3625,user_178,prod_14,1,32.5,2023-06-07 22:11:00
order_8404,user_76,prod_6,2,193.22,2023-06-22 18:30:00
order_6089,user_178,prod_16,2,35.52,2023-06-15 09:09:00
order_7392,user_157,prod_3,1,29.69,2023-06-09 01:11:00
order_2512,user_72,prod_4,2,183.04,2023-06-23 21:48:00
order_9471,user_65,prod_18,3,83.77,2023-06-03 17:30:00
order_1245,user_2,prod_18,1,100.17,2023-06-24 11:54:00
order_9102,user_102,prod_16,3,34.29,2023-06-04 14:26:00
order_6871,user_45,prod_19,2,186.84,2023-06-01 14:52:00
order_3210,user_70,prod_15,3,87.62,2023-06-12 23:23:00
order_2247,user_43,prod_14,1,148.78,2023-06-08 11:48:00
order_9663,user_14,prod_7,2,53.47,2023-06-22 18:53:00
order_8046,user_88,prod_8,2,142.32,2023-06-18 13:28:00
order_1787,user_193,prod_18,2,115.28,2023-06-29 22:11:00
order_5337,user_44,prod_12,3,43.22,2023-06-06 19:43:00
order_4810,user_32,prod_18,3,71.62,2023-06-12 12:34:00
order_1772,user_93,prod_9,1,138.41,2023-06-20 12:50:00
order_7019,user_66,prod_10,2,133.92,2023-06-16 09:46:00
order_4224,user_190,prod_5,1,31.17,2023-06-09 19:24:00
order_5677,user_40,prod_15,3,126.81,2023-06-23 08:34:00
order_2390,user_175,prod_20,2,93.29,2023-06-19 02:52:00
order_4979,user_196,prod_7,3,65.76,2023-06-30 04:42:00
order_9016,user_174,prod_6,1,15.83,2023-06-26 06:18:00
order_3780,user_138,prod_13,1,180.57,2023-06-17 02:15:00
order_9894,user_183,prod_1,1,162.23,2023-06-04 01:28:00
order_5045,user_156,prod_13,1,58.44,2023-06-29 21:57:00
order_7334,user_50,prod_2,3,198.92,2023-06-11 10:43:00
order_9241,user_84,prod_18,1,60.69,2023-06-11 10:36:00
order_6006,user_85,prod_8,1,16.8,2023-06-29 20:54:00
order_9432,user_190,prod_4,1,145.88,2023-06-19 00:54:00
order_9276,user_113,prod_16,2,107.7,2023-06-04 01:08:00
order_3822,user_109,prod_12,2,58.28,2023-06-17 08:37:00
order_8004,user_67,prod_9,1,166.91,2023-06-10 13:39:00
order_2080,user_137,prod_12,2,124.53,2023-06-10 21:30:00
order_2755,user_116,prod_18,1,131.94,2023-06-30 14:58:00
order_4947,user_194,prod_11,3,123.19,2023-06-07 16:39:00
order_9230,user_138,prod_15,3,135.6,2023-06-25 12:35:00
order_7972,user_189,prod_13,3,110.26,2023-06-08 01:18:00
order_1998,user_196,prod_20,2,198.71,2023-06-15 07:31:00
order_3176,user_124,prod_19,2,29.88,2023-06-21 10:52:00
order_5158,user_175,prod_5,2,54.18,2023-06-05 01:48:00
order_9854,user_187,prod_20,3,193.07,2023-06-12 11:56:00
order_3165,user_45,prod_9,1,168.01,2023-06-30 12:33:00
order_8365,user_58,prod_19,1,109.08,2023-06-11 20:15:00
order_3473,user_146,prod_4,1,197.21,2023-06-26 00:25:00
order_7420,user_128,prod_1,1,189.3,2023-06-26 18:51:00
order_9471,user_54,prod_6,3,185.59,2023-06-27 07:24:00
order_3748,user_143,prod_7,1,33.01,2023-06-06 07:45:00
order_4768,user_4,prod_6,1,178.9,2023-06-01 17:46:00
order_7323,user_17,prod_17,2,92.45,2023-06-06 05:11:00
order_9321,user_12,prod_1,3,123.4,2023-06-26 09:36:00
order_7328,user_174,prod_16,1,12.13,2023-06-04 19:19:00
order_7105,user_76,prod_7,2,161.4,2023-06-14 03:24:00
order_5740,user_16,prod_8,2,133.48,2023-06-30 04:18:00
order_9361,user_22,prod_19,1,159.37,2023-06-13 13:51:00
order_3265,user_108,prod_18,1,69.82,2023-06-19 14:22:00
order_2600,user_151,prod_11,1,10.69,2023-06-01 18:27:00
order_3988,user_118,prod_13,1,80.31,2023-06-13 16:41:00
order_7212,user_85,prod_19,2,168.48,2023-06-16 01:59:00
order_8141,user_6,prod_2,2,194.76,2023-06-18 17:54:00
order_2507,user_109,prod_9,1,12.48,2023-06-30 11:01:00
order_5900,user_101,prod_12,1,144.7,2023-06-11 05:32:00
order_8323,user_73,prod_1,3,71.55,2023-06-19 03:37:00
order_5405,user_158,prod_19,3,99.19,2023-06-24 19:01:00
order_7017,user_158,prod_1,3,154.44,2023-06-20 13:33:00
order_4314,user_108,prod_18,2,115.25,2023-06-18 04:47:00
order_7639,user_137,prod_19,1,83.8,2023-06-21 21:28:00
order_4835,user_4,prod_17,3,92.36,2023-06-26 06:40:00
order_2938,user_134,prod_19,2,110.54,2023-06-30 03:58:00
order_2190,user_125,prod_20,2,15.82,2023-06-27 21:55:00
order_6947,user_110,prod_6,2,170.34,2023-06-26 21:52:00
order_1382,user_117,prod_13,3,122.99,2023-06-06 18:10:00
order_3174,user_6,prod_3,2,177.42,2023-06-17 07:35:00
order_4060,user_117,prod_17,2,12.79,2023-06-04 13:55:00
order_7038,user_142,prod_1,1,188.74,2023-06-21 23:31:00
order_9363,user_93,prod_11,2,194.59,2023-06-06 08:38:00
order_8486,user_118,prod_16,2,144.15,2023-06-07 06:41:00
order_7309,user_125,prod_10,3,45.13,2023-06-04 09:30:00
order_3370,user_25,prod_18,2,27.46,2023-06-27 22:51:00
order_8139,user_104,prod_5,2,43.63,2023-06-07 09:54:00
order_6476,user_155,prod_16,3,121.65,2023-06-21 10:43:00
order_7003,user_14,prod_9,2,184.09,2023-06-05 18:56:00
order_5811,user_142,prod_12,2,102.36,2023-06-03 01:33:00
order_9286,user_82,prod_14,1,10.55,2023-06-27 07:18:00
order_7015,user_37,prod_5,2,167.8,2023-06-27 03:31:00
order_2038,user_5,prod_2,3,85.87,2023-06-16 13:44:00
order_1865,user_105,prod_9,2,42.62,2023-06-07 04:33:00
order_3910,user_72,prod_16,3,40.96,2023-06-26 11:39:00
order_5587,user_157,prod_11,1,21.1,2023-06-23 02:16:00
order_3994,user_134,prod_17,1,140.88,2023-06-21 14:23:00
order_3232,user_62,prod_3,2,23.77,2023-06-25 16:16:00
order_1102,user_198,prod_12,2,22.52,2023-06-16 23:51:00
order_2498,user_144,prod_2,1,119.13,2023-06-01 01:07:00
order_8599,user_157,prod_6,1,196.4,2023-06-30 21:33:00
order_4046,user_23,prod_11,2,25.37,2023-06-02 23:38:00
order_4725,user_191,prod_12,2,20.12,2023-06-26 22:03:00
order_1718,user_35,prod_7,1,97.85,2023-06-20 13:52:00
order_1240,user_152,prod_11,1,191.83,2023-06-12 16:05:00
order_9260,user_180,prod_3,3,159.19,2023-06-26 13:36:00
order_5801,user_183,prod_11,1,164.04,2023-06-07 09:50:00
order_8673,user_146,prod_17,2,122.69,2023-06-27 01:57:00
order_6646,user_55,prod_14,1,123.08,2023-06-13 16:46:00
order_7773,user_121,prod_4,3,26.74,2023-06-29 10:01:00
order_3314,user_185,prod_17,2,48.42,2023-06-15 03:32:00
order_4493,user_138,prod_3,3,156.95,2023-06-02 14:47:00
order_1743,user_67,prod_11,1,76.84,2023-06-26 13:17:00
order_7607,user_170,prod_20,1,140.07,2023-06-04 03:03:00
order_4495,user_120,prod_10,3,78.39,2023-06-12 15:39:00
order_6527,user_135,prod_8,1,89.93,2023-06-03 18:03:00
order_9940,user_104,prod_9,2,17.39,2023-06-20 12:52:00
order_9977,user_115,prod_7,1,198.05,2023-06-12 10:33:00
order_9247,user_77,prod_18,1,113.96,2023-06-09 01:11:00
order_7268,user_82,prod_8,3,194.12,2023-06-14 13:24:00
order_9850,user_104,prod_5,1,72.86,2023-06-03 09:58:00
order_5533,user_115,prod_15,3,19.52,2023-06-17 09:19:00
order_6497,user_115,prod_20,2,25.21,2023-06-19 01:42:00
order_3994,user_41,prod_7,3,166.68,2023-06-28 00:52:00
order_6460,user_9,prod_18,2,30.36,2023-06-23 10:54:00
order_1451,user_162,prod_10,3,198.12,2023-06-05 15:06:00
order_2365,user_60,prod_4,1,97.91,2023-06-24 02:20:00
order_1312,user_100,prod_4,1,72.42,2023-06-14 10:08:00
order_7374,user_181,prod_15,1,140.48,2023-06-09 01:29:00
order_7653,user_44,prod_1,3,127.99,2023-06-11 15:22:00
order_2362,user_81,prod_9,3,43.65,2023-06-01 00:42:00
order_3985,user_22,prod_5,2,181.21,2023-06-26 18:06:00
order_1173,user_92,prod_2,1,173.39,2023-06-03 07:27:00
order_2818,user_21,prod_11,2,50.77,2023-06-09 07:59:00
order_5253,user_89,prod_19,2,130.41,2023-06-29 02:37:00
order_8177,user_87,prod_2,2,18.33,2023-06-23 09:44:00
order_4133,user_26,prod_15,1,98.1,2023-06-26 01:33:00
order_6999,user_13,prod_12,3,15.33,2023-06-11 11:52:00
order_1788,user_171,prod_3,1,196.69,2023-06-14 02:24:00
order_4542,user_174,prod_20,2,156.84,2023-06-01 13:19:00
