order_id,user_id,product_id,quantity,price,timestamp
order_2941,user_53,prod_19,1,62.71,2023-06-06 17:41:00
order_8019,user_9,prod_7,1,106.23,2023-06-13 22:26:00
order_9892,user_17,prod_3,2,129.1,2023-06-05 06:26:00
order_3855,user_57,prod_11,3,78.24,2023-06-12 02:06:00
order_6578,user_96,prod_19,1,18.68,2023-06-18 15:42:00
order_1971,user_19,prod_2,2,193.11,2023-06-26 21:55:00
order_1314,user_148,prod_1,2,118.53,2023-06-25 22:00:00
order_9957,user_16,prod_3,2,146.25,2023-06-22 17:33:00
order_4958,user_68,prod_2,2,105.18,2023-06-06 16:52:00
order_4175,user_184,prod_7,3,171.17,2023-06-14 23:03:00
order_4686,user_149,prod_12,1,10.53,2023-06-23 08:03:00
order_3575,user_118,prod_13,2,72.34,2023-06-10 22:04:00
order_1181,user_42,prod_12,1,103.71,2023-06-18 06:29:00
order_3130,user_81,prod_9,2,44.89,2023-06-05 19:31:00
order_5174,user_118,prod_18,1,120.6,2023-06-29 13:39:00
order_3448,user_48,prod_19,1,159.96,2023-06-15 00:06:00
order_2142,user_85,prod_4,1,150.07,2023-06-02 10:53:00
order_7910,user_147,prod_2,3,18.82,2023-06-12 02:49:00
order_7783,user_2,prod_18,3,58.12,2023-06-01 15:13:00
order_2448,user_39,prod_4,2,84.59,2023-06-11 00:14:00
order_1106,user_35,prod_20,2,180.31,2023-06-16 05:22:00
order_9897,user_117,prod_11,2,71.42,2023-06-26 17:46:00
order_3801,user_48,prod_3,3,150.02,2023-06-20 06:34:00
order_7475,user_80,prod_6,1,53.88,2023-06-11 22:26:00
order_1138,user_108,prod_6,3,36.88,2023-06-17 20:11:00
order_4056,user_91,prod_17,1,58.61,2023-06-22 02:07:00
order_3065,user_7,prod_20,1,182.39,2023-06-06 05:06:00
order_3655,user_24,prod_12,1,145.6,2023-06-26 01:32:00
order_4097,user_2,prod_6,2,143.08,2023-06-08 15:46:00
order_3800,user_26,prod_20,1,76.99,2023-06-24 20:49:00
order_9009,user_32,prod_17,3,10.81,2023-06-17 15:48:00
order_8106,user_145,prod_4,1,156.83,2023-06-23 21:33:00
order_9774,user_112,prod_7,2,73.14,2023-06-26 01:24:00
order_6127,user_21,prod_19,3,152.43,2023-06-22 09:51:00
order_7254,user_43,prod_4,3,108.19,2023-06-03 06:59:00
order_4872,user_193,prod_11,2,111.65,2023-06-28 11:35:00
order_9970,user_56,prod_3,2,125.64,2023-06-08 00:50:00
order_8857,user_131,prod_19,1,162.7,2023-06-13 13:35:00
order_1875,user_85,prod_10,3,28.24,2023-06-24 09:19:00
order_8811,user_36,prod_6,1,10.23,2023-06-09 02:01:00
order_5825,user_142,prod_7,3,34.22,2023-06-11 09:44:00
order_1969,user_35,prod_5,2,26.85,2023-06-13 16:27:00
order_4463,user_125,prod_9,3,35.02,2023-06-24 21:19:00
order_2081,user_192,prod_4,2,195.05,2023-06-17 09:06:00
order_4215,user_148,prod_20,3,11.94,2023-06-06 18:12:00
order_3090,user_189,prod_1,1,130.47,2023-06-03 07:23:00
order_4588,user_71,prod_5,1,34.81,2023-06-20 23:24:00
order_3083,user_128,prod_12,3,176.4,2023-06-12 02:11:00
order_1678,user_96,prod_7,1,105.63,2023-06-20 00:29:00
order_7670,user_86,prod_2,2,85.22,2023-06-01 03:09:00
order_6643,user_175,prod_2,3,160.68,2023-06-11 12:06:00
order_8530,user_113,prod_15,2,85.6,2023-06-27 14:29:00
order_9802,user_25,prod_20,1,35.08,2023-06-04 05:35:00
order_3652,user_176,prod_1,3,27.04,2023-06-04 08:51:00
order_7195,user_121,prod_10,3,17.77,2023-06-08 05:48:00
order_4574,user_150,prod_17,1,189.38,2023-06-02 07:51:00
order_9867,user_68,prod_8,2,22.71,2023-06-18 14:48:00
order_3471,user_101,prod_6,3,25.42,2023-06-10 05:45:00
order_8976,user_31,prod_14,1,105.21,2023-06-17 16:44:00
order_7038,user_104,prod_18,2,169.87,2023-06-18 21:32:00
order_7277,user_118,prod_2,1,143.08,2023-06-07 23:05:00
order_9390,user_22,prod_19,2,78.79,2023-06-03 18:01:00
order_5701,user_78,prod_19,2,67.1,2023-06-02 15:30:00
order_7414,user_113,prod_14,1,140.12,2023-06-28 12:26:00
order_4681,user_198,prod_7,3,89.2,2023-06-01 09:19:00
order_7175,user_78,prod_20,1,96.19,2023-06-06 21:25:00
order_3206,user_44,prod_13,2,177.59,2023-06-06 08:18:00
order_3406,user_23,prod_10,2,51.12,2023-06-19 16:51:00
order_6628,user_171,prod_5,3,115.41,2023-06-15 14:08:00
order_2661,user_69,prod_5,3,107.79,2023-06-24 08:35:00
order_9745,user_163,prod_2,3,103.67,2023-06-28 00:56:00
order_2607,user_176,prod_20,3,128.33,2023-06-19 13:10:00
order_6097,user_38,prod_8,3,26.08,2023-06-28 08:13:00
order_5319,user_147,prod_13,1,48.19,2023-06-16 10:05:00
order_5615,user_62,prod_5,2,195.08,2023-06-09 11:52:00
order_6974,user_94,prod_2,3,54.81,2023-06-12 04:10:00
order_1569,user_67,prod_7,3,55.77,2023-06-04 13:56:00
order_9667,user_181,prod_12,2,87.08,2023-06-18 00:21:00
order_7058,user_185,prod_9,2,157.89,2023-06-18 18:25:00
order_5400,user_177,prod_19,2,72.86,2023-06-21 15:22:00
order_5395,user_103,prod_19,3,156.7,2023-06-29 22:23:00
order_6906,user_86,prod_7,1,92.95,2023-06-26 16:23:00
order_7439,user_121,prod_9,2,186.93,2023-06-28 01:30:00
order_7263,user_199,prod_17,1,91.87,2023-06-13 18:13:00
order_3901,user_33,prod_3,2,64.25,2023-06-02 00:10:00
order_6440,user_138,prod_1,3,184.24,2023-06-14 22:36:00
order_6598,user_131,prod_3,1,154.48,2023-06-28 02:55:00
order_7081,user_37,prod_11,3,82.44,2023-06-14 17:57:00
order_2848,user_115,prod_6,1,12.57,2023-06-13 13:39:00
order_7028,user_35,prod_8,3,121.82,2023-06-06 09:36:00
order_7304,user_69,prod_6,1,187.29,2023-06-14 00:17:00
order_9920,user_14,prod_9,3,47.13,2023-06-08 03:56:00
order_5931,user_107,prod_4,2,178.36,2023-06-10 17:11:00
order_8418,user_184,prod_2,3,88.4,2023-06-30 22:28:00
order_4702,user_198,prod_15,1,192.6,2023-06-01 19:44:00
order_2998,user_8,prod_18,2,188.63,2023-06-17 05:08:00
order_2970,user_43,prod_5,1,79.99,2023-06-25 23:38:00
order_5601,user_115,prod_3,2,39.72,2023-06-17 12:13:00
order_3887,user_169,prod_9,2,178.94,2023-06-24 00:07:00
order_5375,user_118,prod_9,3,133.59,2023-06-23 16:00:00
order_9146,user_13,prod_4,1,132.14,2023-06-08 10:41:00
order_9667,user_166,prod_1,2,161.36,2023-06-07 17:12:00
order_8582,user_57,prod_15,2,35.09,2023-06-20 13:38:00
order_7663,user_103,prod_11,1,47.05,2023-06-01 03:43:00
order_2014,user_29,prod_9,3,167.21,2023-06-29 15:21:00
order_3498,user_180,prod_12,2,187.16,2023-06-03 20:41:00
order_6332,user_7,prod_12,3,108.64,2023-06-03 01:50:00
order_3490,user_10,prod_1,2,172.7,2023-06-09 02:37:00
order_2076,user_187,prod_5,2,45.4,2023-06-22 01:50:00
order_2964,user_170,prod_7,2,15.03,2023-06-14 16:54:00
order_3022,user_59,prod_19,1,154.98,2023-06-25 01:54:00
order_9099,user_161,prod_3,1,182.6,2023-06-10 00:46:00
order_7194,user_32,prod_7,3,75.71,2023-06-08 00:23:00
order_3883,user_133,prod_13,3,15.09,2023-06-30 08:22:00
order_8940,user_48,prod_19,1,75.35,2023-06-17 23:59:00
order_4493,user_158,prod_12,1,38.19,2023-06-07 20:41:00
order_4716,user_164,prod_15,3,127.03,2023-06-24 18:23:00
order_3855,user_155,prod_20,1,64.59,2023-06-22 13:23:00
order_6800,user_177,prod_8,1,34.55,2023-06-20 06:16:00
order_9311,user_110,prod_3,2,194.68,2023-06-22 08:51:00
order_1802,user_102,prod_3,3,195.46,2023-06-03 01:45:00
order_7374,user_131,prod_6,3,104.59,2023-06-06 11:56:00
order_3595,user_196,prod_17,1,82.42,2023-06-05 11:46:00
order_3042,user_4,prod_16,1,85.32,2023-06-17 02:54:00
order_4641,user_166,prod_18,3,138.78,2023-06-29 18:26:00
order_9077,user_47,prod_3,3,160.81,2023-06-29 16:25:00
order_9751,user_112,prod_9,2,158.08,2023-06-22 18:37:00
order_8251,user_52,prod_11,2,34.89,2023-06-10 13:10:00
order_3320,user_56,prod_5,1,184.73,2023-06-24 03:15:00
order_5784,user_5,prod_4,2,199.46,2023-06-16 18:02:00
order_3527,user_144,prod_19,3,164.98,2023-06-29 17:35:00
order_6795,user_48,prod_6,2,20.86,2023-06-09 07:55:00
order_4458,user_159,prod_11,2,134.66,2023-06-18 17:33:00
order_5008,user_63,prod_16,1,172.47,2023-06-06 05:19:00
order_5449,user_137,prod_2,2,139.9,2023-06-23 09:09:00
order_4871,user_71,prod_4,1,102.26,2023-06-15 08:20:00
order_5995,user_59,prod_18,1,134.11,2023-06-15 17:50:00
order_2175,user_39,prod_1,1,157.21,2023-06-08 22:37:00
order_9334,user_103,prod_2,2,136.15,2023-06-11 10:23:00
order_6986,user_147,prod_16,2,22.02,2023-06-13 14:23:00
order_6923,user_122,prod_2,2,57.77,2023-06-04 07:25:00
order_7034,user_45,prod_3,1,91.34,2023-06-13 04:21:00
order_6606,user_19,prod_3,2,91.37,2023-06-01 18:28:00
order_7159,user_146,prod_3,3,197.11,2023-06-27 21:27:00
order_9964,user_83,prod_15,2,77.97,2023-06-09 09:55:00
order_1008,user_16,prod_16,1,13.45,2023-06-08 16:17:00
order_1244,user_112,prod_6,1,128.32,2023-06-30 16:11:00
order_3227,user_128,prod_4,3,135.71,2023-06-07 19:28:00
order_4306,user_79,prod_3,3,56.29,2023-06-20 13:40:00
order_8581,user_159,prod_13,3,117.64,2023-06-21 15:47:00
order_9572,user_104,prod_2,2,50.97,2023-06-08 12:11:00
order_8927,user_110,prod_16,1,25.18,2023-06-28 09:28:00
order_3160,user_198,prod_6,2,133.89,2023-06-02 06:55:00
order_9690,user_118,prod_11,3,128.11,2023-06-30 12:36:00
order_6773,user_140,prod_14,1,169.73,2023-06-10 11:11:00
order_6058,user_162,prod_19,1,31.9,2023-06-05 04:09:00
order_6387,user_162,prod_13,2,45.79,2023-06-24 07:46:00
order_6486,user_173,prod_19,1,54.3,2023-06-07 14:05:00
order_2983,user_12,prod_6,3,23.16,2023-06-02 01:41:00
order_8967,user_199,prod_12,2,61.73,2023-06-13 20:52:00
order_5654,user_145,prod_15,2,11.31,2023-06-03 06:32:00
order_7895,user_1,prod_5,3,98.21,2023-06-14 22:25:00
order_8131,user_80,prod_18,2,86.17,2023-06-27 01:12:00
order_8375,user_115,prod_19,2,178.11,2023-06-05 01:14:00
order_7318,user_108,prod_7,2,91.06,2023-06-02 12:53:00
order_1541,user_66,prod_11,1,87.27,2023-06-17 01:34:00
order_8704,user_81,prod_8,1,17.15,2023-06-18 13:44:00
order_7989,user_70,prod_19,3,45.43,2023-06-22 03:15:00
order_2800,user_113,prod_3,3,117.43,2023-06-17 07:08:00
order_7228,user_36,prod_19,1,71.01,2023-06-03 06:07:00
order_8634,user_178,prod_12,3,11.51,2023-06-17 17:57:00
order_3646,user_90,prod_4,3,40.61,2023-06-19 19:40:00
order_7988,user_173,prod_7,2,54.61,2023-06-04 13:35:00
order_5751,user_81,prod_20,3,127.95,2023-06-26 11:13:00
order_7446,user_146,prod_11,2,185.29,2023-06-19 20:08:00
order_5063,user_169,prod_14,2,194.75,2023-06-12 21:52:00
order_6036,user_75,prod_8,3,58.91,2023-06-04 07:43:00
order_2987,user_79,prod_20,2,118.18,2023-06-28 11:09:00
order_4972,user_151,prod_8,3,189.5,2023-06-12 18:19:00
order_8387,user_71,prod_19,2,53.02,2023-06-13 06:31:00
order_1281,user_105,prod_9,3,154.22,2023-06-30 22:02:00
order_3807,user_180,prod_18,1,52.66,2023-06-28 00:03:00
order_7883,user_85,prod_17,1,125.03,2023-06-22 17:02:00
order_9735,user_186,prod_7,3,156.4,2023-06-24 18:35:00
order_2634,user_150,prod_9,1,39.96,2023-06-01 08:42:00
order_8299,user_195,prod_19,1,21.63,2023-06-08 21:19:00
order_1710,user_30,prod_16,2,72.1,2023-06-24 14:25:00
order_5703,user_90,prod_7,3,144.85,2023-06-19 18:53:00
order_8743,user_95,prod_11,3,35.06,2023-06-06 17:15:00
order_1166,user_10,prod_8,1,67.34,2023-06-26 18:58:00
order_7250,user_111,prod_10,1,38.19,2023-06-28 19:18:00
order_1894,user_58,prod_19,1,36.87,2023-06-17 04:35:00
order_2880,user_28,prod_5,1,149.43,2023-06-22 00:02:00
order_6836,user_86,prod_13,3,144.33,2023-06-18 19:44:00
order_6527,user_49,prod_11,3,138.73,2023-06-22 10:50:00
order_8049,user_1,prod_18,1,185.31,2023-06-28 17:43:00
order_5277,user_56,prod_3,3,78.49,2023-06-14 13:52:00
order_6361,user_49,prod_9,2,83.7,2023-06-04 20:27:00
order_9880,user_19,prod_8,3,80.49,2023-06-10 07:35:00
order_4121,user_76,prod_6,2,39.94,2023-06-07 04:15:00
order_4193,user_9,prod_8,2,96.93,2023-06-09 08:00:00
order_4406,user_68,prod_14,3,30.48,2023-06-14 17:03:00
order_7810,user_60,prod_15,3,150.88,2023-06-30 22:44:00
order_1459,user_102,prod_18,1,114.91,2023-06-30 15:12:00
order_5597,user_81,prod_5,2,153.12,2023-06-03 06:44:00
order_8983,user_40,prod_3,2,178.96,2023-06-03 22:21:00
order_4085,user_120,prod_9,1,67.4,2023-06-15 11:55:00
order_4741,user_15,prod_5,3,160.85,2023-06-17 16:26:00
order_3653,user_13,prod_6,3,125.81,2023-06-13 18:11:00
order_6543,user_109,prod_13,1,95.21,2023-06-16 07:50:00
order_4259,user_187,prod_6,1,35.36,2023-06-07 23:27:00
order_1152,user_160,prod_8,1,13.09,2023-06-16 00:39:00
order_2766,user_103,prod_19,1,48.84,2023-06-01 10:52:00
order_4595,user_59,prod_1,1,58.19,2023-06-22 07:40:00
order_3012,user_113,prod_3,3,181.17,2023-06-21 18:23:00
order_8168,user_94,prod_1,2,36.98,2023-06-22 18:31:00
order_6691,user_157,prod_20,2,57.33,2023-06-03 13:53:00
order_7065,user_45,prod_9,1,20.65,2023-06-08 21:00:00
order_5232,user_60,prod_19,2,42.42,2023-06-02 07:43:00
order_3159,user_56,prod_9,1,34.14,2023-06-14 11:18:00
order_1268,user_118,prod_3,1,96.3,2023-06-08 10:05:00
order_5795,user_42,prod_5,1,177.41,2023-06-03 15:53:00
order_5242,user_113,prod_14,3,177.79,2023-06-22 01:14:00
order_8803,user_187,prod_4,3,130.85,2023-06-23 12:52:00
order_7781,user_83,prod_9,1,128.24,2023-06-28 08:08:00
order_1819,user_47,prod_9,2,78.35,2023-06-25 15:35:00
order_8220,user_59,prod_18,1,159.84,2023-06-22 08:26:00
order_6562,user_162,prod_5,3,175.72,2023-06-03 22:00:00
order_6188,user_47,prod_5,3,17.62,2023-06-27 14:54:00
order_7312,user_177,prod_11,2,154.07,2023-06-13 19:44:00
order_9308,user_183,prod_9,3,150.5,2023-06-12 06:13:00
order_4074,user_125,prod_8,2,118.95,2023-06-04 11:20:00
order_3129,user_48,prod_4,1,26.33,2023-06-03 03:29:00
order_8502,user_31,prod_17,3,17.97,2023-06-16 18:38:00
order_7814,user_177,prod_18,3,126.7,2023-06-04 08:45:00
order_8941,user_117,prod_2,2,141.78,2023-06-29 15:20:00
order_3474,user_58,prod_20,2,29.68,2023-06-29 04:34:00
order_6815,user_159,prod_9,1,123.65,2023-06-05 23:29:00
order_3828,user_127,prod_4,1,37.0,2023-06-23 09:38:00
order_5092,user_100,prod_9,1,115.94,2023-06-09 06:33:00
order_6909,user_42,prod_1,2,38.43,2023-06-06 03:24:00
order_7174,user_97,prod_6,3,70.9,2023-06-12 20:43:00
order_4151,user_152,prod_13,1,150.61,2023-06-01 01:38:00
order_4203,user_178,prod_18,1,195.47,2023-06-14 09:35:00
order_1303,user_78,prod_15,2,105.42,2023-06-24 14:24:00
order_6416,user_128,prod_17,1,61.48,2023-06-01 22:43:00
order_7130,user_43,prod_1,3,139.79,2023-06-24 02:18:00
order_2169,user_176,prod_12,3,155.56,2023-06-15 06:07:00
order_9140,user_49,prod_15,2,128.54,2023-06-09 06:25:00
order_4427,user_102,prod_14,1,190.05,2023-06-28 04:53:00
order_7784,user_190,prod_11,1,60.92,2023-06-21 14:05:00
order_6224,user_128,prod_16,1,40.4,2023-06-17 07:47:00
order_1287,user_146,prod_5,2,25.31,2023-06-19 04:12:00
order_2371,user_90,prod_18,1,163.81,2023-06-07 02:10:00
order_3583,user_8,prod_12,1,122.58,2023-06-06 07:49:00
order_7725,user_19,prod_11,1,17.99,2023-06-27 21:58:00
order_7590,user_82,prod_11,1,92.82,2023-06-22 02:01:00
order_7694,user_172,prod_5,1,167.07,2023-06-14 12:01:00
order_1700,user_171,prod_6,2,81.63,2023-06-16 06:09:00
order_9427,user_170,prod_9,1,132.8,2023-06-26 02:05:00
order_4187,user_87,prod_4,1,147.53,2023-06-11 03:36:00
order_1662,user_168,prod_18,1,61.8,2023-06-25 07:44:00
order_2052,user_58,prod_6,3,25.9,2023-06-07 21:50:00
order_2249,user_25,prod_6,2,152.34,2023-06-24 06:32:00
order_7102,user_170,prod_4,3,39.19,2023-06-20 19:37:00
order_9778,user_140,prod_14,2,198.37,2023-06-14 13:26:00
order_2797,user_3,prod_4,3,72.08,2023-06-26 07:35:00
order_7380,user_138,prod_2,2,197.88,2023-06-07 01:53:00
order_1697,user_173,prod_1,2,43.76,2023-06-23 20:50:00
order_9592,user_128,prod_15,2,56.46,2023-06-15 06:37:00
order_7352,user_134,prod_11,3,86.33,2023-06-19 04:08:00
order_2945,user_192,prod_10,3,92.72,2023-06-06 21:13:00
order_3953,user_56,prod_10,1,126.0,2023-06-20 20:21:00
order_2230,user_38,prod_6,1,44.77,2023-06-14 21:50:00
order_1745,user_177,prod_3,2,40.99,2023-06-12 12:16:00
order_2847,user_137,prod_7,2,149.22,2023-06-24 06:14:00
order_2475,user_146,prod_4,2,173.91,2023-06-21 07:42:00
order_5549,user_40,prod_14,3,141.22,2023-06-05 09:26:00
order_9416,user_167,prod_6,3,47.84,2023-06-26 00:15:00
order_4593,user_6,prod_2,2,90.23,2023-06-01 22:52:00
order_1034,user_189,prod_6,1,11.02,2023-06-09 22:51:00
order_9834,user_192,prod_6,2,46.74,2023-06-19 00:34:00
order_1063,user_49,prod_4,2,130.04,2023-06-15 20:46:00
order_5002,user_46,prod_9,3,180.84,2023-06-26 00:33:00
order_6820,user_182,prod_1,3,140.93,2023-06-20 00:29:00
order_2023,user_158,prod_6,1,95.71,2023-06-25 07:15:00
order_3687,user_179,prod_14,2,153.69,2023-06-12 02:35:00
order_4388,user_59,prod_6,3,125.79,2023-06-18 12:55:00
order_4514,user_173,prod_7,2,87.43,2023-06-04 18:59:00
order_2868,user_130,prod_11,3,193.06,2023-06-19 07:37:00
order_8452,user_46,prod_13,1,57.09,2023-06-26 03:05:00
order_1013,user_79,prod_4,1,46.08,2023-06-24 00:30:00
order_4696,user_41,prod_7,3,125.67,2023-06-05 12:17:00
order_9324,user_173,prod_18,3,194.46,2023-06-16 21:33:00
order_2037,user_48,prod_15,3,100.61,2023-06-01 21:36:00
order_9077,user_104,prod_16,2,28.04,2023-06-02 23:27:00
order_3736,user_109,prod_12,1,130.61,2023-06-25 11:53:00
order_5364,user_134,prod_4,1,156.36,2023-06-29 06:28:00
order_8284,user_33,prod_15,2,32.19,2023-06-23 21:35:00
order_6772,user_178,prod_4,3,89.61,2023-06-25 06:26:00
order_9864,user_165,prod_8,3,66.79,2023-06-23 15:22:00
order_3468,user_46,prod_1,3,84.25,2023-06-17 18:39:00
order_9746,user_179,prod_13,2,155.11,2023-06-28 20:04:00
order_2543,user_91,prod_19,1,71.5,2023-06-10 06:58:00
order_9310,user_79,prod_20,3,117.45,2023-06-08 09:30:00
order_4662,user_88,prod_11,3,61.84,2023-06-20 19:18:00
order_8280,user_161,prod_1,3,66.59,2023-06-07 05:05:00
order_1368,user_149,prod_20,2,60.94,2023-06-22 15:01:00
order_7750,user_37,prod_20,2,122.15,2023-06-14 20:36:00
order_7493,user_17,prod_15,2,14.1,2023-06-01 04:12:00
order_8492,user_142,prod_20,2,140.34,2023-06-23 15:58:00
order_6766,user_66,prod_18,3,127.38,2023-06-26 23:39:00
order_5518,user_73,prod_13,1,191.19,2023-06-09 19:23:00
order_5952,user_156,prod_17,1,88.08,2023-06-12 00:54:00
order_9503,user_74,prod_15,3,75.24,2023-06-19 03:27:00
order_9788,user_188,prod_19,3,30.3,2023-06-18 07:57:00
order_9744,user_75,prod_19,1,60.39,2023-06-15 09:11:00
order_3730,user_3,prod_20,3,131.6,2023-06-18 22:53:00
order_3800,user_3,prod_11,1,168.78,2023-06-02 10:17:00
order_3286,user_42,prod_13,2,17.43,2023-06-19 05:08:00
order_2002,user_75,prod_18,1,169.57,2023-06-09 03:40:00
order_5139,user_70,prod_18,2,108.82,2023-06-11 01:52:00
order_9841,user_1,prod_18,3,115.55,2023-06-02 20:56:00
order_5999,user_85,prod_16,3,164.81,2023-06-26 01:54:00
order_8761,user_61,prod_20,2,168.35,2023-06-05 19:45:00
order_7815,user_142,prod_12,1,12.77,2023-06-21 08:19:00
order_1774,user_95,prod_1,1,50.44,2023-06-16 16:44:00
order_7607,user_185,prod_13,1,122.51,2023-06-28 03:28:00
order_1283,user_92,prod_7,2,83.61,2023-06-05 10:02:00
order_4138,user_143,prod_9,2,195.96,2023-06-14 09:20:00
order_1848,user_111,prod_15,3,154.62,2023-06-01 21:18:00
order_9696,user_168,prod_4,2,40.78,2023-06-30 06:02:00
order_2851,user_9,prod_1,3,152.52,2023-06-20 11:11:00
order_1779,user_96,prod_4,1,61.56,2023-06-14 10:54:00
order_3154,user_78,prod_9,3,123.11,2023-06-02 23:15:00
order_5493,user_101,prod_16,3,75.16,2023-06-20 04:52:00
order_7131,user_144,prod_13,1,67.17,2023-06-02 18:10:00
order_3065,user_97,prod_5,1,71.49,2023-06-16 15:57:00
order_8146,user_157,prod_20,2,36.02,2023-06-20 08:43:00
order_4018,user_197,prod_6,1,33.73,2023-06-01 08:38:00
order_4530,user_85,prod_8,3,133.03,2023-06-14 10:06:00
order_5237,user_113,prod_1,2,68.39,2023-06-18 16:40:00
order_5727,user_78,prod_18,3,159.24,2023-06-17 22:43:00
order_8161,user_153,prod_8,2,42.44,2023-06-11 13:08:00
order_6120,user_137,prod_8,1,102.93,2023-06-04 17:23:00
order_6456,user_36,prod_10,3,76.06,2023-06-05 15:00:00
order_1923,user_43,prod_20,1,150.79,2023-06-18 22:46:00
order_2497,user_33,prod_6,1,186.57,2023-06-22 11:52:00
order_8590,user_61,prod_5,2,39.84,2023-06-13 07:40:00
order_5036,user_138,prod_18,3,75.84,2023-06-15 14:36:00
order_6320,user_183,prod_11,1,44.38,2023-06-14 21:26:00
order_3292,user_44,prod_12,3,173.25,2023-06-05 14:45:00
